#
# Full target list for orbit 211, sector 100
# Created Wed Jan 14 09:59:26 EST 2026 
# Concatenation of GI astero exo bright DDT ppas spm1 GI2 exo2 lists
#
TICID,Camera,CCD,Tmag,RA,Dec
448539216,2,4,8.39,166.0270,-32.5887
448547498,3,4,12.93,211.4421,-66.5361
448548806,3,4,15.36,211.6047,-66.6960
448567661,3,3,11.82,211.5960,-69.8210
448568236,3,3,15.31,211.5516,-69.9551
448568248,3,3,15.97,211.5328,-69.9577
448578359,3,3,9.88,211.7165,-70.8409
448580024,3,3,9.32,211.8547,-70.3884
448585713,2,4,8.96,166.2564,-35.8787
448585725,2,4,5.37,166.2256,-35.8046
448586269,2,3,5.94,174.9872,-33.4501
448589187,2,4,12.31,166.3187,-34.1227
448589888,2,4,14.41,166.3016,-35.6967
448590406,2,3,15.45,174.9626,-31.9894
448594570,3,3,9.60,211.7563,-68.5688
448596162,3,3,8.61,211.9367,-68.2718
448611635,3,4,7.66,211.9231,-66.1524
448621200,3,4,14.82,212.0445,-66.8117
448633760,3,3,10.74,212.1848,-68.7847
448638207,3,3,8.72,212.1879,-69.7300
448641178,2,3,4.76,175.0529,-34.7447
448641600,2,3,12.79,177.4489,-32.3940
448641601,2,3,12.48,177.4493,-32.3927
448644600,2,3,8.48,177.4680,-33.0456
448644835,2,3,8.33,177.4696,-31.4788
448652897,3,3,9.10,212.4527,-71.6316
448652938,3,3,14.41,212.3322,-71.6177
448653086,3,3,15.94,212.5283,-71.5684
448658346,3,3,15.41,212.2750,-70.0744
448661940,3,3,15.87,212.4411,-69.2466
448667394,3,3,5.61,212.4586,-68.1896
448688668,3,4,13.34,212.6755,-66.4577
448689422,3,4,8.12,212.8722,-66.5493
448695529,2,3,12.89,177.5719,-34.1191
448695678,2,3,8.01,181.9771,-34.7905
448695689,2,3,5.83,182.0804,-34.6749
448695766,2,3,12.24,182.0496,-33.5516
448695927,2,3,10.04,182.1064,-32.0307
448714306,3,3,5.94,212.7572,-69.7195
448715799,3,3,9.87,212.6889,-70.0860
448716672,3,3,4.39,212.6286,-70.3055
448720928,3,3,15.72,212.6144,-71.5805
448726386,3,3,8.72,213.0075,-70.5872
448727889,3,3,7.96,213.0047,-70.1754
448728685,3,3,13.58,213.0493,-69.9892
448734714,3,3,8.21,213.1421,-68.6883
448740792,2,3,9.31,182.1327,-35.4953
448741117,2,3,10.20,182.1342,-33.2846
448744021,2,3,8.67,182.3414,-34.1489
448744126,2,3,11.43,182.3239,-33.2640
448744127,2,3,12.57,182.3285,-33.2613
448744179,2,3,13.07,182.3393,-32.8867
448744245,2,3,12.32,182.4440,-32.2227
448759832,3,4,8.19,213.0605,-65.9510
448766484,3,4,9.29,213.3035,-66.6839
448768418,3,4,9.65,213.3823,-66.9518
448775221,3,3,11.94,213.3703,-68.0110
448776580,3,3,9.72,213.2817,-68.2383
448778657,3,3,9.64,213.2227,-68.6076
448787911,3,3,9.28,213.2076,-70.8201
448790879,4,2,9.93,213.3334,-71.7731
448791564,4,2,9.72,213.6291,-71.8628
448802012,3,3,9.90,213.5327,-69.0071
448804453,3,3,8.23,213.6629,-68.5241
448806252,3,3,7.15,213.5241,-68.1908
448807110,2,3,6.38,182.5102,-34.7048
448807213,2,3,7.66,182.4486,-33.4876
448820344,3,4,11.39,213.7040,-66.7147
448843807,3,3,10.46,213.8940,-68.2773
448848908,3,3,7.43,213.9789,-68.5404
448853960,3,3,11.77,213.7980,-69.5638
448855849,3,3,9.38,214.0587,-70.0173
448859483,4,2,8.09,213.9490,-70.9965
448860246,4,2,8.67,213.7996,-71.2337
448863446,4,2,13.70,214.2930,-71.5591
448865254,4,2,15.45,214.2111,-70.9929
448884356,3,4,8.81,214.1987,-67.1693
448888137,3,4,10.17,214.2645,-66.6713
448888783,3,4,5.86,214.1612,-66.5879
448890959,3,4,6.73,214.2628,-66.3177
448891972,3,4,8.79,214.0873,-66.1934
448918387,3,3,14.34,214.3978,-69.0674
448922221,3,3,8.66,214.3628,-69.9686
448923766,3,3,13.13,214.4267,-70.3644
448924885,4,2,10.48,214.3698,-70.6805
448929283,4,2,7.78,214.8470,-71.7440
448929805,4,2,13.20,214.6960,-71.5458
448930207,4,2,5.68,214.7324,-71.3965
448930899,4,2,10.07,214.7569,-71.1614
448944029,3,3,7.94,214.8835,-68.6359
448944461,3,3,8.07,214.6759,-68.5431
448954318,3,4,15.43,214.9197,-66.8532
448954629,3,4,14.28,214.7695,-66.8087
448955062,3,4,15.09,214.6855,-66.7411
448962730,3,4,9.75,215.1267,-66.1203
448963395,3,4,15.36,215.0422,-66.2054
448964322,3,4,9.23,215.1934,-66.3224
448970489,3,4,12.41,215.1976,-67.1928
448978903,3,3,9.76,215.1238,-68.7720
448987057,4,2,15.40,215.1346,-70.9099
448990648,4,2,12.00,215.5281,-71.7080
448995064,4,2,12.95,215.4128,-70.2907
448995070,4,2,10.29,215.4165,-70.2889
448996083,4,2,14.56,215.5249,-70.0035
448999064,3,3,15.15,215.2923,-69.2472
449012095,3,4,14.36,215.5519,-67.4699
449028222,3,4,8.81,215.8330,-66.6313
449030988,3,4,10.96,215.7399,-67.0671
449032178,3,4,9.92,215.6777,-67.2669
449038932,3,3,8.37,215.6097,-68.5227
449041310,3,3,6.92,215.5685,-69.0856
449045508,4,2,10.63,215.7609,-70.1966
449046160,4,2,12.11,215.5640,-70.3967
449049068,4,2,5.69,215.6265,-71.3558
449060404,4,2,9.32,215.9629,-69.9693
449062496,3,3,9.78,216.0707,-69.4019
449076688,3,4,6.72,215.8836,-66.6452
449083966,3,4,6.24,216.4148,-66.1730
449085342,3,4,8.20,216.1888,-66.3606
449091644,3,4,15.01,216.4150,-67.3195
449107129,4,2,11.90,216.4711,-69.8359
449108077,4,2,14.53,216.2737,-70.0976
449113075,4,2,9.93,216.3318,-71.7386
449114791,4,2,8.15,216.5855,-71.5110
449124083,3,3,8.24,216.5853,-68.8549
449124370,3,3,9.35,216.6220,-68.7881
449348769,2,2,9.85,191.1976,-42.4367
449351401,2,2,8.52,191.2257,-44.7850
449352829,2,2,10.24,191.3302,-45.8510
449353370,2,2,13.27,191.2945,-46.2612
449355457,3,1,9.45,191.2778,-47.7163
449368489,3,4,8.13,200.0093,-60.5265
449368963,3,4,12.24,199.9378,-60.5752
449369551,3,4,5.15,199.9099,-60.6352
449369909,3,4,12.89,199.9899,-60.6706
449391034,3,4,5.72,200.0089,-62.5265
449414393,3,3,13.67,199.9427,-64.6036
449420163,3,3,9.31,199.8611,-65.2076
449435745,3,3,12.57,200.3056,-65.7125
449441548,3,3,15.77,200.2607,-65.0816
449460040,3,4,14.39,200.1305,-63.3389
449461507,3,4,8.07,200.1018,-63.2219
449471651,3,4,13.46,200.1622,-62.3837
449500995,3,4,8.09,200.1782,-60.8607
449517017,3,4,9.49,200.4011,-60.5208
449520013,3,4,8.55,200.3829,-60.8089
449526185,3,4,7.96,200.5432,-61.3894
449529726,3,4,13.45,200.4196,-61.7017
449545925,3,4,15.24,200.4999,-62.2868
449549170,3,4,11.29,200.4645,-62.5421
449557403,3,4,8.50,200.3636,-63.2277
449557444,3,4,12.53,200.3661,-63.2314
449576953,3,3,9.82,200.4543,-65.0460
449586720,3,3,10.16,200.5698,-65.7723
449593812,3,3,14.97,200.7293,-65.0010
449608602,3,4,11.28,200.7577,-63.5750
449610474,3,4,12.11,200.5836,-63.4078
449614628,3,4,9.26,200.7658,-63.0618
449614771,3,4,13.81,200.6212,-63.0492
449628477,3,4,12.61,200.5961,-62.8528
449650822,3,4,4.68,200.6576,-60.9885
449650980,3,4,6.22,200.6492,-60.9722
449658016,3,4,8.89,200.6150,-60.2929
449664562,3,4,12.99,201.0337,-60.2055
449666278,3,4,8.06,200.8917,-60.3771
449676001,3,4,12.06,201.0045,-60.4654
449682552,3,4,9.17,200.8120,-61.0772
449702250,3,4,9.77,200.8099,-62.7211
449712483,3,4,13.89,201.0120,-63.5777
449756693,3,3,12.84,201.1175,-64.9587
449756948,3,3,14.81,201.0884,-64.9320
449771858,3,4,12.99,201.1559,-63.4722
449771864,3,4,11.91,201.1520,-63.4719
449774895,3,4,14.50,201.1597,-63.2242
449778103,3,4,15.10,201.2599,-62.9543
449786679,3,4,8.08,201.0641,-62.2586
449793142,3,4,14.29,201.0844,-61.7215
449818558,3,4,8.93,201.1476,-60.2658
449823764,3,4,13.64,201.4897,-60.1027
449825376,3,4,14.82,201.4595,-60.2517
449861118,3,4,11.27,201.3847,-63.3206
449862248,3,4,5.66,201.3764,-63.4209
449862374,3,4,14.05,201.4779,-63.4338
449888653,3,3,10.01,201.2998,-64.9392
449943197,3,2,8.26,168.2492,-58.7553
449943819,3,2,5.85,168.3782,-59.6193
450029027,2,1,14.13,168.2808,-55.2266
450037737,3,2,5.85,168.2776,-56.4100
450201930,3,2,11.71,168.6098,-57.4130
450203043,3,2,7.58,168.5001,-57.9109
450276745,3,2,8.82,168.7990,-59.4162
450359616,3,2,8.78,168.7276,-59.1749
450368257,3,2,8.75,168.6328,-59.0247
450377299,3,3,12.58,186.0880,-65.9522
450400514,3,2,15.04,186.1147,-63.4278
450400727,3,2,14.95,186.1963,-63.4091
450402649,3,2,12.49,186.0425,-63.2388
450403197,3,2,12.37,186.0613,-63.1893
450403396,3,2,12.41,186.2167,-63.1727
450405006,3,2,11.57,186.0885,-63.0286
450413058,3,2,14.26,186.1996,-62.2790
450420664,3,2,10.46,186.1250,-61.5544
450441713,3,2,5.86,186.1765,-60.9042
450446759,3,2,10.94,186.1149,-60.3807
450460488,3,2,13.01,186.3822,-61.0519
450463355,3,2,9.15,186.2970,-61.3482
450463645,3,2,9.15,186.2624,-61.3775
450468168,3,2,12.04,186.4603,-61.8228
450472622,3,2,14.32,186.3320,-62.2521
450474142,3,2,13.23,186.2842,-62.3887
450475203,3,2,9.50,186.4884,-62.4839
450480811,3,2,13.77,186.3733,-63.0014
450482986,3,2,14.33,186.3482,-63.2050
450486934,3,2,14.47,186.2686,-63.5703
450487472,3,2,8.98,186.4171,-63.6260
450491293,3,2,6.48,186.4398,-64.0225
450501516,3,3,9.13,186.3105,-65.1144
450507176,3,3,5.45,186.3219,-65.7706
450519321,3,2,13.60,169.0245,-55.9673
450561772,3,2,14.36,186.5478,-63.7634
450568600,3,2,4.98,186.6280,-63.1223
450568754,3,2,1.84,186.6506,-63.0992
450572050,3,2,8.66,186.6564,-62.7704
450575526,3,2,12.96,186.6262,-62.4578
450576969,3,2,14.21,186.7100,-62.3293
450595557,3,2,15.92,169.1669,-58.5054
450599661,3,2,13.19,186.5160,-61.7713
450605193,3,2,10.56,186.6633,-61.2280
450608427,3,2,8.93,186.6918,-60.8919
450609787,3,2,9.40,186.7180,-60.7539
450620496,3,2,8.15,169.1937,-57.8211
450637083,2,1,13.32,169.1556,-54.6299
450643352,2,1,6.37,169.2510,-54.7775
450649506,3,2,10.21,186.9009,-60.1633
450657092,3,2,13.48,186.9006,-60.9838
450668966,3,2,10.59,169.4185,-56.3403
450679292,3,2,10.29,169.3922,-58.0688
450679859,3,2,9.96,169.4040,-58.1458
450685690,3,2,13.17,186.7845,-62.1994
450690604,3,2,9.83,186.8187,-62.6540
450696860,3,2,12.00,186.8391,-63.2461
450696864,3,2,13.06,186.8411,-63.2465
450698581,3,2,13.60,186.8464,-63.4046
450700293,3,2,9.58,186.9073,-63.5703
450711878,3,2,6.90,169.3101,-59.7697
450719149,3,2,5.93,186.8532,-63.7891
450737371,3,2,11.74,169.5894,-59.2380
450737575,3,2,15.02,169.4910,-59.2122
450739970,3,2,11.39,169.6036,-58.9235
450763299,3,3,13.59,187.0648,-65.0498
450766399,3,3,15.21,187.1702,-64.7087
450776760,3,2,8.25,169.4614,-55.7011
450783613,2,1,14.46,169.4863,-54.1514
450783784,2,1,15.59,169.5700,-54.1104
450793267,3,2,12.53,187.0848,-63.5016
450794865,3,2,8.59,187.1052,-63.3497
450796086,3,2,14.04,187.0456,-63.2398
450798184,3,2,11.21,187.0323,-63.0333
450798236,3,2,13.79,186.9894,-63.0274
450798682,3,2,9.35,187.0904,-62.9775
450798851,3,2,9.41,187.0841,-62.9576
450806464,2,1,11.34,169.6723,-54.7183
450824128,3,2,11.21,187.1562,-62.0512
450825664,3,2,13.24,187.0461,-61.9122
450826873,3,2,5.12,187.1067,-61.7949
450827144,3,2,6.59,187.0714,-61.7669
450828561,3,2,11.91,186.9889,-61.6271
450829003,3,2,9.93,187.0319,-61.5817
450834005,3,2,13.22,187.0842,-61.0704
450844221,3,2,3.45,169.6817,-58.1864
450857090,3,2,7.66,187.1152,-60.3890
450861064,3,2,14.32,187.1054,-59.9148
450861969,3,2,11.46,187.3095,-60.0203
450863438,3,2,13.84,187.2834,-60.1876
450863762,3,2,13.04,187.4352,-60.2227
450869034,3,2,15.89,187.3823,-60.8128
450886116,3,2,15.70,170.0113,-58.7978
450896422,3,2,8.36,170.0422,-57.3783
450906043,3,2,13.48,170.0532,-55.6422
450909889,3,2,10.56,187.4451,-61.5912
450915843,3,2,12.70,187.3710,-62.1607
450916276,3,2,12.61,187.3355,-62.2069
450918676,3,2,11.55,187.3264,-62.4470
450918685,3,2,12.91,187.3241,-62.4480
450918869,3,2,9.00,187.2750,-62.4667
450924597,3,2,9.93,187.2285,-62.9838
450931870,2,1,9.15,169.8866,-54.1654
450932204,2,1,12.54,169.9006,-54.0800
450932282,2,1,11.55,169.8953,-54.0642
450935207,2,1,3.92,170.2512,-54.4911
450937407,2,1,14.40,170.1641,-55.0142
450941267,3,2,10.17,187.2524,-63.2053
450941920,3,2,8.46,187.4059,-63.2724
450945016,3,2,13.01,187.3487,-63.5719
450957950,3,3,8.34,187.2587,-64.9169
450973745,3,2,8.43,170.0922,-58.1976
450983698,3,3,15.82,187.6064,-65.8159
450988149,3,3,13.23,187.6514,-65.2578
450999169,3,2,10.20,170.1676,-59.3711
451004619,3,2,9.30,170.4450,-59.8633
451019278,3,2,15.91,187.4795,-63.6661
451027542,3,2,12.86,187.6837,-62.8870
451040885,3,2,14.62,170.3102,-57.5689
451043314,3,2,9.43,170.2629,-57.1737
451049858,3,2,11.00,187.4863,-62.4468
451051310,3,2,11.18,187.5050,-62.3075
451051325,3,2,12.35,187.5041,-62.3061
451060670,3,2,8.03,187.6516,-61.3993
451061051,3,2,14.46,187.6992,-61.3612
451061068,3,2,13.20,187.6920,-61.3594
451063405,3,2,9.72,187.6853,-61.1219
451071957,3,2,11.29,170.2939,-55.5242
451076846,2,1,8.16,170.4182,-54.3705
451084885,3,2,13.27,170.5553,-55.5289
451090601,3,2,5.91,170.5614,-56.6026
451095205,3,2,14.09,187.6093,-60.6741
451103084,3,2,13.29,187.6062,-60.0648
451119853,3,2,5.79,170.5651,-58.3864
451123979,3,2,8.82,170.6499,-58.9538
451132596,3,2,5.95,187.8838,-61.1163
451134562,3,2,9.13,187.7526,-61.3242
451140671,3,2,7.50,187.8021,-61.9088
451142852,3,2,15.34,187.9260,-62.1151
451194251,3,3,11.72,187.7344,-65.8402
451201910,3,2,5.83,170.7835,-56.7793
451205400,3,2,8.88,170.8377,-56.0666
451210411,2,1,8.99,170.7483,-54.8708
451219016,2,1,12.04,170.7165,-54.5943
451219998,2,1,10.53,170.7305,-54.3428
451254008,3,2,12.53,171.0153,-57.5436
451256144,3,2,5.04,170.9860,-57.8806
451280762,3,2,7.81,170.9706,-59.3048
451282261,3,2,9.31,170.9669,-59.4921
451287150,3,2,15.77,171.1285,-59.8239
451295409,3,2,15.61,171.1521,-58.7662
451315014,3,2,7.52,171.1054,-58.1811
451347769,2,1,15.90,171.1659,-54.7607
451348735,2,1,10.46,171.2707,-54.5227
451355765,3,2,8.23,171.3423,-55.1620
451390982,3,2,8.12,171.3331,-57.9751
451393581,4,2,8.20,239.8141,-72.4095
451420615,4,2,9.27,237.7305,-70.7577
451444491,3,2,8.34,171.6537,-59.4371
451447436,3,2,14.67,171.5598,-59.0757
451449267,3,2,12.18,171.6965,-58.8195
451450167,3,2,14.78,171.5471,-58.7012
451452509,3,2,8.66,171.5522,-58.3864
451462937,4,1,9.59,239.9922,-67.8938
451463754,4,1,11.53,239.7616,-68.1453
451466671,4,1,15.98,239.9281,-69.1030
451471138,4,2,15.72,239.7860,-70.9691
451483379,3,2,10.30,171.5913,-55.0720
451495562,4,1,5.95,240.2147,-68.6785
451519286,3,2,11.60,171.8828,-56.1996
451519667,3,2,5.68,171.7528,-56.2800
451524691,3,2,10.28,171.7487,-57.1851
451557694,3,2,13.09,171.7449,-59.5799
451557719,3,2,11.52,171.7472,-59.5822
451615171,3,2,12.12,172.0842,-57.0657
451616873,3,2,15.63,171.9628,-56.7489
451645575,3,2,8.70,172.2751,-54.9183
451650073,3,2,8.40,172.2677,-56.0017
451670151,3,2,11.63,172.2510,-56.7897
451670179,3,2,11.06,172.2764,-56.7954
451678276,3,2,7.23,172.1430,-58.1420
451704013,3,2,9.90,172.1777,-59.4287
451704369,3,2,14.41,172.1478,-59.4740
451705251,3,2,14.70,172.1494,-59.5883
451764537,3,2,6.46,172.4789,-55.3188
451797322,3,2,7.39,172.7267,-56.8988
451829276,3,2,8.08,172.5924,-59.1711
451832923,3,2,6.00,172.6065,-59.6273
451860101,3,2,4.03,172.9419,-59.4421
451889662,2,1,15.96,172.9221,-54.0304
451889703,2,1,13.01,172.8927,-54.0188
451913795,3,2,8.17,173.1373,-54.7790
451921637,3,2,13.16,173.1407,-56.5724
451922237,3,2,11.18,172.9765,-56.6879
451922999,3,2,13.42,173.0710,-56.8358
451947255,3,2,13.05,173.1070,-57.6818
451949522,3,2,8.94,173.0343,-58.0556
451950526,3,2,8.32,173.0254,-58.2056
451959707,3,2,4.56,172.9532,-59.5156
451987541,3,2,14.04,173.3367,-59.3878
451994763,3,2,13.12,173.3422,-58.3780
451999257,3,2,9.43,173.2039,-57.6775
452006073,3,2,11.87,173.2790,-56.5034
452035938,2,1,7.50,173.2728,-54.3246
452036222,2,1,13.86,173.2785,-54.2498
452039722,3,2,5.39,173.5566,-54.5557
452049244,3,2,13.37,173.3991,-56.7024
452107356,3,2,9.62,173.3734,-59.4935
452107892,3,2,7.70,173.5001,-59.5607
452119719,3,2,12.60,173.6961,-58.7884
452119798,3,2,10.38,173.6213,-58.7775
452148591,3,2,8.02,173.5852,-57.4749
452151938,3,2,14.88,173.6307,-56.8801
452158749,3,2,8.04,173.5959,-55.4588
452160985,3,2,12.89,173.5849,-54.9191
452160994,3,2,11.06,173.6044,-54.9172
452166412,3,2,13.29,173.8380,-54.4290
452166927,3,2,13.44,173.8900,-54.5544
452167742,3,2,9.01,173.9749,-54.7659
452168290,3,2,15.50,173.9637,-54.8964
452194531,3,2,14.40,173.9232,-56.4292
452244393,3,2,12.44,174.0137,-59.1871
452272325,3,2,12.40,174.0136,-58.1733
452281203,3,2,11.47,174.0431,-56.6242
452283444,3,2,8.21,174.1651,-56.1415
452294490,3,2,10.67,174.3019,-54.5988
452314602,3,2,5.63,174.2896,-55.4636
452345586,3,2,12.88,174.2439,-58.3770
452350726,3,2,13.53,174.2478,-59.1243
452697707,1,2,8.55,172.0842,-27.6666
452698339,1,2,8.06,172.0261,-26.2617
452698862,1,2,10.67,172.0473,-24.9815
452698891,1,2,11.20,172.0132,-24.9082
452698902,1,2,8.17,172.0987,-24.8774
452699536,1,2,14.90,172.1957,-24.6731
452710252,2,3,13.30,172.1363,-29.4100
452712793,1,2,8.75,172.2442,-24.7670
452713333,1,2,5.82,172.4106,-24.4639
452714783,2,3,5.50,172.4062,-28.0306
452718256,1,2,14.19,172.5111,-25.3468
452718432,1,2,5.72,172.5859,-25.7986
453452264,1,3,13.06,169.6481,-11.9771
453452377,1,3,8.14,169.7554,-11.4179
453465810,1,3,9.20,170.0240,-10.4962
453465872,1,3,8.38,169.9844,-10.2429
453467549,1,3,5.61,170.1294,-10.2945
453491157,3,1,8.11,195.3526,-47.2859
453502376,3,1,14.70,195.3340,-47.0294
453503115,3,1,8.02,195.2900,-46.4751
453512706,3,4,8.37,205.4421,-55.0435
453544771,3,4,8.01,205.5135,-57.5296
453572456,3,4,8.63,205.4960,-58.6812
453573291,3,4,5.40,205.5041,-58.7871
453575794,3,4,12.76,205.4057,-59.1208
453575944,3,4,13.15,205.4572,-59.1432
453599372,3,4,15.55,205.5938,-59.1561
453603516,3,4,7.69,205.5717,-58.6197
453635313,3,4,8.88,205.5952,-56.8607
453635598,3,4,9.21,205.6202,-56.8145
453635876,3,4,6.11,205.7337,-56.7680
453663577,3,4,13.39,205.9389,-55.1217
453663972,3,4,14.58,205.8094,-55.2149
453666690,3,4,10.33,205.8933,-55.7548
453668803,3,4,9.57,205.8178,-56.1565
453710095,3,4,9.93,205.8610,-59.1236
453723441,3,4,12.15,205.8720,-59.6811
453723866,3,4,15.63,205.7800,-59.7312
453749336,3,1,8.33,196.3134,-46.1074
453751173,3,1,8.55,196.2474,-47.3969
453788178,3,1,9.51,199.2469,-47.8815
453848870,4,1,6.26,225.2590,-64.5765
453923245,4,1,8.88,225.2034,-60.3192
453955490,4,1,14.04,225.4149,-60.2466
453961766,4,1,9.08,225.3545,-60.7885
454011861,2,3,15.71,175.2609,-36.5626
454012528,2,3,10.22,175.3441,-36.4073
454013359,2,3,8.99,175.3003,-37.7916
454015615,2,2,6.29,175.3609,-41.0192
454016233,2,2,9.61,175.2946,-41.8220
454016251,2,2,9.82,175.3199,-41.8395
454016641,2,2,15.38,175.5641,-41.5325
454017386,2,2,8.36,175.4525,-40.5740
454021446,2,3,8.19,175.6916,-37.3982
454024432,4,1,7.21,225.3992,-63.9271
454034510,4,1,9.07,225.5577,-65.4482
454037605,2,3,8.13,175.7106,-38.5803
454037959,2,3,14.27,175.6100,-39.0728
454039002,2,2,9.90,175.5895,-40.5968
454040583,2,2,8.04,175.7559,-41.3281
454043454,2,3,4.68,175.8631,-37.1903
454044221,2,3,8.49,175.7674,-36.0221
454047903,2,2,10.94,175.9530,-41.3366
454047906,2,2,12.00,175.9531,-41.3382
454051100,2,3,13.79,176.1258,-38.3428
454068464,2,3,14.59,176.2562,-36.1472
454069765,2,3,12.11,176.2402,-38.1397
454072318,2,2,11.11,176.2904,-41.5358
454072358,2,2,9.48,176.2645,-41.5729
454073096,2,2,15.99,176.3865,-41.4189
454073415,2,2,9.55,176.3602,-40.9989
454073466,2,2,11.38,176.3947,-40.9339
454074066,2,2,11.83,176.4245,-40.1575
454074098,2,2,9.66,176.3936,-40.1277
454082369,2,2,4.27,176.6148,-40.4974
454104578,2,3,14.62,176.8733,-36.4841
454104678,2,3,15.90,176.8226,-36.6316
454105013,2,3,8.52,176.7986,-37.1312
454105324,2,3,13.71,176.8850,-37.5480
454109915,2,2,7.72,176.9987,-40.2917
454110259,2,2,9.30,177.0441,-39.8326
454112557,2,3,14.14,176.9283,-36.5030
454136240,4,1,8.53,225.5928,-60.1128
454209220,4,1,15.88,225.9374,-62.6328
454234604,4,1,9.66,226.0250,-65.4538
454239657,4,1,12.41,226.2321,-65.5200
454268353,4,1,4.32,226.2025,-64.0313
454272930,4,1,6.99,226.2197,-63.3264
454339251,4,1,10.65,226.0783,-60.6441
454339810,4,1,13.04,226.1379,-60.5947
454394555,4,1,9.64,226.4120,-62.4384
454410900,4,1,9.06,226.4426,-63.3875
454414096,4,1,8.02,226.3174,-63.8391
454421278,4,1,8.67,226.4422,-64.9542
454447461,4,1,9.19,226.3591,-65.9293
454474343,4,1,8.37,226.5382,-63.4915
454478246,4,1,9.76,226.5867,-62.9176
454512163,4,1,8.63,226.5626,-61.4409
454623501,4,1,4.83,226.9867,-65.2755
454744144,4,1,9.34,227.4193,-60.5864
454794293,3,3,15.54,176.8764,-72.3519
454802988,4,1,6.18,227.3562,-63.6431
454809613,4,1,9.71,227.3661,-64.6899
454834333,4,1,9.63,227.4774,-65.5063
454834662,4,1,9.09,227.2791,-65.5615
454848200,3,3,8.37,177.4658,-72.7294
454872178,4,1,7.91,227.6250,-62.1928
454885074,3,3,15.72,178.0814,-72.5279
454885158,3,3,15.29,177.7610,-72.4948
454885160,3,3,15.25,177.9951,-72.4943
454886660,3,3,13.45,177.9412,-72.0051
454901855,4,1,5.73,227.6836,-61.4224
454916365,4,1,8.47,227.6852,-60.1055
454954403,4,1,10.46,227.8823,-61.1982
454973984,3,3,14.76,179.7365,-72.2311
454991139,4,1,9.77,227.9394,-62.8790
454998160,4,1,8.36,227.9779,-63.8579
455014697,4,1,9.64,227.8289,-64.4192
455016331,4,1,11.52,227.7694,-64.6750
455016335,4,1,10.41,227.7661,-64.6758
455046921,4,1,7.61,228.0819,-64.5408
455055150,4,1,14.13,228.0902,-63.3836
455055854,4,1,8.58,228.0039,-63.2870
455075123,4,1,5.60,228.1229,-63.0338
455077230,4,1,8.55,228.2061,-62.6584
455116877,4,1,9.18,228.1469,-60.5161
455124438,4,1,8.26,228.2268,-60.0130
455159776,4,1,15.69,228.3043,-61.0150
455167003,4,1,4.39,228.2542,-61.7438
455185899,4,1,9.93,228.2466,-62.8309
455190351,4,1,11.47,228.4457,-63.5635
455192704,4,1,4.85,228.3970,-63.8930
455266581,4,1,8.16,228.6234,-61.9524
455321735,4,1,9.06,228.7915,-60.0120
455340194,4,1,9.25,228.9406,-61.7771
455359641,4,1,10.79,228.7761,-62.7630
455362785,4,1,7.81,228.8792,-63.3177
455363068,4,1,9.94,228.9150,-63.3635
455367166,4,1,9.42,228.8624,-63.9395
455370344,4,1,9.47,228.9441,-64.4194
455395535,4,1,8.85,228.7203,-64.6109
455404454,4,1,8.04,229.0267,-65.7281
455431355,4,1,8.18,229.1862,-63.3488
455463415,4,1,6.01,229.1528,-60.9040
455502526,4,1,8.67,229.3725,-60.2823
455509774,4,1,5.18,229.2370,-60.9573
455530931,4,1,12.68,229.2161,-61.7065
455530946,4,1,11.62,229.2150,-61.7083
455544476,4,1,3.78,229.4121,-63.6104
455569033,4,1,12.17,229.3234,-65.3675
455598880,4,1,8.17,229.4445,-65.7767
455599747,4,1,7.53,229.6045,-65.6044
455607487,4,1,8.12,229.5000,-64.2826
455638799,4,1,9.54,229.6274,-61.7576
455667423,4,1,7.01,229.5275,-60.0942
455668246,4,1,9.93,229.4782,-60.0168
455669450,4,1,13.59,229.7866,-59.9189
455675248,4,1,5.57,229.7047,-60.4964
455704571,4,1,15.91,229.8453,-61.0767
455745342,4,1,9.49,229.7827,-63.9588
455769512,4,1,15.88,229.8334,-65.3384
455773717,4,1,12.86,230.1020,-65.6916
455776469,4,1,8.45,230.1076,-65.1753
455807926,4,1,9.95,230.0504,-62.4299
455809865,4,1,8.23,230.0392,-62.1861
455836765,4,1,8.97,230.0189,-61.4666
455935556,4,1,9.88,230.2839,-65.0486
455936471,4,1,10.22,230.2757,-65.2264
455945774,4,1,9.49,230.6453,-64.8012
455982766,4,1,9.44,230.6229,-63.2218
456053825,4,1,15.29,230.4630,-59.9004
456058603,4,1,9.96,230.7372,-60.3580
456059585,4,1,8.20,230.8706,-60.4578
456061659,4,1,5.18,230.7926,-60.6574
456067242,4,1,14.76,230.8268,-61.2171
456119977,4,1,14.93,230.6961,-65.0988
456222155,4,1,13.84,230.8917,-64.1893
456245478,4,1,8.78,231.1878,-65.8726
456277548,4,1,9.62,231.1692,-63.6339
456278935,4,1,14.94,231.3432,-63.4346
456316918,4,1,13.43,231.1972,-61.0023
456324555,4,1,8.76,231.2454,-60.2591
456382383,4,1,9.34,231.4681,-63.2336
